Subject,Condition,Session,Round,Raw_Arousal,Raw_Valence,Raw_Max_A,Raw_Min_A,Raw_Max_V,Raw_Min_V,Norm_Arousal,Norm_Valence,Norm_Max_A,Norm_Min_A,Norm_Max_V,Norm_Min_V,Move_Type,Delta_User,Delta_Agent,Agent Utility,Session_Key,Prev_Arousal,Prev_Valence,Prev_Move,Next_Arousal,Next_Valence,Delta_Arousal,Delta_Valence
S033,FC,2,32,-0.1010690107941627,0.0884138867259025,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.1010690107941627,0.0884138867259025,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.1499999999999999,0.075,0.675,S033_2_FC,-0.1010690107941627,0.0884138867259025,Selfish,-0.0458826832473278,0.052800890058279,0.0551863275468349,-0.0356129966676235
S033,FC,2,33,-0.0458826832473278,0.052800890058279,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0458826832473278,0.052800890058279,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.1499999999999999,-0.2,0.475,S033_2_FC,-0.1010690107941627,0.0884138867259025,Concession,-0.0458826832473278,0.052800890058279,0.0,0.0
S033,FC,2,34,-0.0458826832473278,0.052800890058279,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0458826832473278,0.052800890058279,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2249999999999998,0.2249999999999999,0.7,S033_2_FC,-0.0458826832473278,0.052800890058279,Selfish,-0.0291902218014001,0.1187359616160392,0.016692461445927696,0.06593507155776021
S033,FC,2,35,-0.0291902218014001,0.1187359616160392,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0291902218014001,0.1187359616160392,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.2749999999999998,-0.1999999999999999,0.5,S033_2_FC,-0.0458826832473278,0.052800890058279,Concession,-0.0291902218014001,0.1187359616160392,0.0,0.0
S033,FC,2,36,-0.0291902218014001,0.1187359616160392,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0291902218014001,0.1187359616160392,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2749999999999998,0.1999999999999999,0.7,S033_2_FC,-0.0291902218014001,0.1187359616160392,Selfish,0.0052068051882088,0.1246969476342201,0.0343970269896089,0.005960986018180889
S033,FC,2,37,0.0052068051882088,0.1246969476342201,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0052068051882088,0.1246969476342201,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.2749999999999998,-0.1999999999999999,0.5,S033_2_FC,-0.0291902218014001,0.1187359616160392,Concession,0.0052068051882088,0.1246969476342201,0.0,0.0
S033,FC,2,38,0.0052068051882088,0.1246969476342201,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0052068051882088,0.1246969476342201,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2749999999999998,0.1999999999999999,0.7,S033_2_FC,0.0052068051882088,0.1246969476342201,Selfish,0.0078633651137351,0.431991845369339,0.0026565599255263,0.30729489773511887
S033,FC,2,39,0.0078633651137351,0.431991845369339,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0078633651137351,0.431991845369339,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.1499999999999999,-0.1999999999999999,0.5,S033_2_FC,0.0052068051882088,0.1246969476342201,Concession,0.0078633651137351,0.431991845369339,0.0,0.0
S033,FC,2,40,0.0078633651137351,0.431991845369339,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0078633651137351,0.431991845369339,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2499999999999999,0.25,0.75,S033_2_FC,0.0078633651137351,0.431991845369339,Selfish,-0.076150432229042,-0.0659812614321708,-0.0840137973427771,-0.4979731068015098
S033,FC,2,41,-0.076150432229042,-0.0659812614321708,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.076150432229042,-0.0659812614321708,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.3749999999999998,-0.25,0.5,S033_2_FC,0.0078633651137351,0.431991845369339,Concession,-0.076150432229042,-0.0659812614321708,0.0,0.0
S033,FC,2,42,-0.076150432229042,-0.0659812614321708,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.076150432229042,-0.0659812614321708,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2249999999999997,0.125,0.625,S033_2_FC,-0.076150432229042,-0.0659812614321708,Selfish,0.0307517386972904,-0.1072677597403526,0.10690217092633239,-0.041286498308181804
S033,FC,2,43,0.0307517386972904,-0.1072677597403526,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0307517386972904,-0.1072677597403526,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.1499999999999999,-0.2,0.425,S033_2_FC,-0.076150432229042,-0.0659812614321708,Concession,0.0307517386972904,-0.1072677597403526,0.0,0.0
S033,FC,2,44,0.0307517386972904,-0.1072677597403526,0.8167500000000001,-1.0,0.8290857672691345,-1.0,0.0307517386972904,-0.1072677597403526,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2249999999999999,0.225,0.65,S033_2_FC,0.0307517386972904,-0.1072677597403526,Selfish,-0.0778710842132568,0.0650788694620132,-0.1086228229105472,0.17234662920236582
S033,FC,2,45,-0.0778710842132568,0.0650788694620132,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0778710842132568,0.0650788694620132,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.2999999999999998,-0.15,0.5,S033_2_FC,0.0307517386972904,-0.1072677597403526,Concession,-0.0778710842132568,0.0650788694620132,0.0,0.0
S033,FC,2,46,-0.0778710842132568,0.0650788694620132,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0778710842132568,0.0650788694620132,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.3249999999999998,0.175,0.675,S033_2_FC,-0.0778710842132568,0.0650788694620132,Selfish,-0.0338649600744247,-0.0555408857762813,0.04400612413883209,-0.1206197552382945
S033,FC,2,47,-0.0338649600744247,-0.0555408857762813,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0338649600744247,-0.0555408857762813,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.3249999999999998,-0.175,0.5,S033_2_FC,-0.0778710842132568,0.0650788694620132,Concession,-0.0338649600744247,-0.0555408857762813,0.0,0.0
S033,FC,2,48,-0.0338649600744247,-0.0555408857762813,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0338649600744247,-0.0555408857762813,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2249999999999997,0.125,0.625,S033_2_FC,-0.0338649600744247,-0.0555408857762813,Selfish,-0.0552575141191482,0.0462424419820308,-0.021392554044723497,0.1017833277583121
S033,FC,2,49,-0.0552575141191482,0.0462424419820308,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0552575141191482,0.0462424419820308,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.1249999999999997,-0.275,0.35,S033_2_FC,-0.0338649600744247,-0.0555408857762813,Concession,-0.0552575141191482,0.0462424419820308,0.0,0.0
S033,FC,2,50,-0.0552575141191482,0.0462424419820308,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0552575141191482,0.0462424419820308,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.0749999999999999,0.3,0.65,S033_2_FC,-0.0552575141191482,0.0462424419820308,Selfish,-0.1054698079824447,0.0040388898923993,-0.050212293863296495,-0.0422035520896315
S033,FC,2,51,-0.1054698079824447,0.0040388898923993,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.1054698079824447,0.0040388898923993,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.0749999999999999,-0.3,0.35,S033_2_FC,-0.0552575141191482,0.0462424419820308,Concession,-0.1054698079824447,0.0040388898923993,0.0,0.0
S033,FC,2,52,-0.1054698079824447,0.0040388898923993,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.1054698079824447,0.0040388898923993,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2499999999999999,0.275,0.625,S033_2_FC,-0.1054698079824447,0.0040388898923993,Selfish,-0.0380074977874755,0.1723601520061493,0.06746231019496919,0.16832126211374998
S033,FC,2,53,-0.0380074977874755,0.1723601520061493,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0380074977874755,0.1723601520061493,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.3499999999999998,-0.125,0.5,S033_2_FC,-0.1054698079824447,0.0040388898923993,Concession,-0.0380074977874755,0.1723601520061493,0.0,0.0
S033,FC,2,54,-0.0380074977874755,0.1723601520061493,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0380074977874755,0.1723601520061493,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.1749999999999999,0.0999999999999999,0.6,S033_2_FC,-0.0380074977874755,0.1723601520061493,Selfish,-0.0465930588543415,-0.0647069662809372,-0.008585561066865997,-0.2370671182870865
S033,FC,2,55,-0.0465930588543415,-0.0647069662809372,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0465930588543415,-0.0647069662809372,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.1749999999999999,-0.0999999999999999,0.5,S033_2_FC,-0.0380074977874755,0.1723601520061493,Concession,-0.0465930588543415,-0.0647069662809372,0.0,0.0
S033,FC,2,56,-0.0465930588543415,-0.0647069662809372,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0465930588543415,-0.0647069662809372,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.2749999999999998,0.025,0.525,S033_2_FC,-0.0465930588543415,-0.0647069662809372,Selfish,-0.0336892753839492,0.200772538781166,0.012903783470392297,0.26547950506210316
S033,FC,2,57,-0.0336892753839492,0.200772538781166,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0336892753839492,0.200772538781166,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Selfish,0.2749999999999998,-0.025,0.5,S033_2_FC,-0.0465930588543415,-0.0647069662809372,Concession,-0.0336892753839492,0.200772538781166,0.0,0.0
S033,FC,2,58,-0.0336892753839492,0.200772538781166,0.8167500000000001,-1.0,0.8290857672691345,-1.0,-0.0336892753839492,0.200772538781166,0.8167500000000001,-1.0,0.8290857672691345,-1.0,Concession,-0.0749999999999999,0.05,0.55,S033_2_FC,-0.0336892753839492,0.200772538781166,Selfish,,,,
S034,CL,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.15,0.425,0.85,S034_1_CL,,,,0.0279300750942659,0.1580413316373741,0.0279300750942659,0.1580413316373741
S034,CL,1,4,0.1457166969776153,0.1437026262283325,0.480298005,-0.2080913782119751,0.5368843078613281,-0.3970847725868225,0.0279300750942659,0.1580413316373741,0.480298005,-0.2080913782119751,0.5368843078613281,-0.3970847725868225,Selfish,0.075,-0.15,0.7,S034_1_CL,0.0,0.0,Concession,,,,
S034,FC,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.1749999999999999,0.1999999999999999,0.85,S034_2_FC,,,,-0.052081175148487,0.0711024552583694,-0.052081175148487,0.0711024552583694
S034,FC,2,3,-0.052081175148487,0.0711024552583694,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,-0.052081175148487,0.0711024552583694,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,Selfish,0.2,-0.4499999999999999,0.4,S034_2_FC,0.0,0.0,Concession,-0.052081175148487,0.0711024552583694,0.0,0.0
S034,FC,2,4,-0.052081175148487,0.0711024552583694,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,-0.052081175148487,0.0711024552583694,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,Concession,-0.4000000000000001,0.575,0.975,S034_2_FC,-0.052081175148487,0.0711024552583694,Selfish,-0.0146666830405592,0.2002816200256347,0.0374144921079278,0.12917916476726532
S034,FC,2,5,-0.0146666830405592,0.2002816200256347,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,-0.0146666830405592,0.2002816200256347,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,Selfish,0.25,-0.6499999999999999,0.325,S034_2_FC,-0.052081175148487,0.0711024552583694,Concession,-0.0146666830405592,0.2002816200256347,0.0,0.0
S034,FC,2,6,-0.0146666830405592,0.2002816200256347,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,-0.0146666830405592,0.2002816200256347,0.480298005,-0.3653266429901123,0.5368843078613281,-0.3970847725868225,Concession,-0.25,0.6499999999999999,0.975,S034_2_FC,-0.0146666830405592,0.2002816200256347,Selfish,-0.0827701985836029,0.1103457733988761,-0.06810351554304371,-0.0899358466267586
S034,FC,2,7,-0.0827701985836029,0.1103457733988761,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,-0.0827701985836029,0.1103457733988761,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,Selfish,0.2750000000000001,-0.4499999999999999,0.525,S034_2_FC,-0.0146666830405592,0.2002816200256347,Concession,-0.0827701985836029,0.1103457733988761,0.0,0.0
S034,FC,2,8,-0.0827701985836029,0.1103457733988761,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,-0.0827701985836029,0.1103457733988761,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,Concession,-0.2,0.35,0.875,S034_2_FC,-0.0827701985836029,0.1103457733988761,Selfish,-0.0476735271513462,0.2178274691104889,0.035096671432256706,0.10748169571161278
S034,FC,2,9,-0.0476735271513462,0.2178274691104889,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,-0.0476735271513462,0.2178274691104889,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,Selfish,0.2249999999999999,-0.125,0.75,S034_2_FC,-0.0827701985836029,0.1103457733988761,Concession,-0.0476735271513462,0.2178274691104889,0.0,0.0
S034,FC,2,10,-0.0476735271513462,0.2178274691104889,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,-0.0476735271513462,0.2178274691104889,0.480298005,-0.569985568523407,0.5368843078613281,-0.3970847725868225,Concession,-0.0749999999999999,0.05,0.8,S034_2_FC,-0.0476735271513462,0.2178274691104889,Selfish,,,,
S035,CL,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.375,0.5,0.875,S035_1_CL,,,,0.521113911647217,-0.2774960848449579,0.521113911647217,-0.2774960848449579
S035,CL,1,3,0.029467899352312,0.0261730980128049,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.521113911647217,-0.2774960848449579,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.3,-0.1999999999999999,0.675,S035_1_CL,0.0,0.0,Concession,0.521113911647217,-0.2774960848449579,0.0,0.0
S035,CL,1,4,0.029467899352312,0.0261730980128049,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.521113911647217,-0.2774960848449579,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.375,0.2249999999999999,0.9,S035_1_CL,0.521113911647217,-0.2774960848449579,Selfish,0.5352230815643366,-0.2663004799413915,0.014109169917119635,0.011195604903566414
S035,CL,1,5,0.0345586016774177,0.0328015126287937,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.5352230815643366,-0.2663004799413915,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.45,-0.525,0.375,S035_1_CL,0.521113911647217,-0.2774960848449579,Concession,0.5352230815643366,-0.2663004799413915,0.0,0.0
S035,CL,1,6,0.0345586016774177,0.0328015126287937,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.5352230815643366,-0.2663004799413915,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.3249999999999999,0.55,0.925,S035_1_CL,0.5352230815643366,-0.2663004799413915,Selfish,0.4618156395671418,-0.3096416687743221,-0.07340744199719484,-0.04334118883293059
S035,CL,1,7,0.0080726044252514,0.0071411421522498,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.4618156395671418,-0.3096416687743221,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.2749999999999999,-0.45,0.475,S035_1_CL,0.5352230815643366,-0.2663004799413915,Concession,0.4618156395671418,-0.3096416687743221,0.0,0.0
S035,CL,1,8,0.0080726044252514,0.0071411421522498,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.4618156395671418,-0.3096416687743221,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.3249999999999999,0.4,0.875,S035_1_CL,0.4618156395671418,-0.3096416687743221,Selfish,0.5553040639303342,-0.2518799262853756,0.09348842436319238,0.0577617424889465
S035,CL,1,9,0.0418039821088314,0.04133927449584,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.5553040639303342,-0.2518799262853756,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.3500000000000001,-0.475,0.4,S035_1_CL,0.4618156395671418,-0.3096416687743221,Concession,0.5553040639303342,-0.2518799262853756,0.0,0.0
S035,CL,1,10,0.0418039821088314,0.04133927449584,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.5553040639303342,-0.2518799262853756,0.2022538632154464,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.4250000000000001,0.5,0.9,S035_1_CL,0.5553040639303342,-0.2518799262853756,Selfish,0.4262975575246168,-0.2274002877217068,-0.12900650640571737,0.024479638563668776
S035,CL,1,11,0.0645691752433776,0.0558325685560703,0.2994450572669506,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.4262975575246168,-0.2274002877217068,0.2994450572669506,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.25,-0.55,0.35,S035_1_CL,0.5553040639303342,-0.2518799262853756,Concession,0.4262975575246168,-0.2274002877217068,0.0,0.0
S035,CL,1,12,0.0645691752433776,0.0558325685560703,0.2994450572669506,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.4262975575246168,-0.2274002877217068,0.2994450572669506,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.175,0.525,0.875,S035_1_CL,0.4262975575246168,-0.2274002877217068,Selfish,0.442246213141451,0.2110169844098266,0.01594865561683423,0.4384172721315334
S035,CL,1,13,0.3168807923793793,0.3153997361660003,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.442246213141451,0.2110169844098266,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.125,-0.25,0.625,S035_1_CL,0.4262975575246168,-0.2274002877217068,Concession,0.442246213141451,0.2110169844098266,0.0,0.0
S035,CL,1,14,0.3168807923793793,0.3153997361660003,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.442246213141451,0.2110169844098266,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.075,0.275,0.9,S035_1_CL,0.442246213141451,0.2110169844098266,Selfish,0.0800151600268122,-0.1447307032998446,-0.3622310531146388,-0.35574768770967125
S035,CL,1,15,0.1068520173430442,0.1047775149345398,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,0.0800151600268122,-0.1447307032998446,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.0250000000000002,-0.3,0.6,S035_1_CL,0.442246213141451,0.2110169844098266,Concession,-0.0504761001033919,-0.2754331927175436,-0.1304912601302041,-0.13070248941769896
S035,CL,1,17,0.0311905872076749,0.0273944437503814,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0504761001033919,-0.2754331927175436,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Fortunate,0.05,0.05,0.775,S035_1_CL,0.0800151600268122,-0.1447307032998446,Selfish,-0.0504761001033919,-0.2754331927175436,0.0,0.0
S035,CL,1,18,0.0311905872076749,0.0273944437503814,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0504761001033919,-0.2754331927175436,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.1749999999999999,-0.15,0.625,S035_1_CL,-0.0504761001033919,-0.2754331927175436,Fortunate,,,,
S035,FC,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.5,0.5,0.875,S035_2_FC,,,,-0.1201611682772636,0.1537390351295471,-0.1201611682772636,0.1537390351295471
S035,FC,2,3,-0.1201611682772636,0.1537390351295471,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.1201611682772636,0.1537390351295471,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.4750000000000001,-0.35,0.525,S035_2_FC,0.0,0.0,Concession,-0.1201611682772636,0.1537390351295471,0.0,0.0
S035,FC,2,4,-0.1201611682772636,0.1537390351295471,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.1201611682772636,0.1537390351295471,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.2,0.3249999999999999,0.85,S035_2_FC,-0.1201611682772636,0.1537390351295471,Selfish,-0.0455232039093971,0.0752215459942817,0.0746379643678665,-0.07851748913526539
S035,FC,2,5,-0.0455232039093971,0.0752215459942817,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0455232039093971,0.0752215459942817,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.175,-0.375,0.475,S035_2_FC,-0.1201611682772636,0.1537390351295471,Concession,-0.0455232039093971,0.0752215459942817,0.0,0.0
S035,FC,2,6,-0.0455232039093971,0.0752215459942817,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0455232039093971,0.0752215459942817,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.15,0.325,0.8,S035_2_FC,-0.0455232039093971,0.0752215459942817,Selfish,-0.0364911556243896,0.3881979286670685,0.009032048285007498,0.31297638267278677
S035,FC,2,7,-0.0364911556243896,0.3881979286670685,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0364911556243896,0.3881979286670685,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.175,-0.4,0.4,S035_2_FC,-0.0455232039093971,0.0752215459942817,Concession,-0.0364911556243896,0.3881979286670685,0.0,0.0
S035,FC,2,8,-0.0364911556243896,0.3881979286670685,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0364911556243896,0.3881979286670685,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.4750000000000001,0.475,0.875,S035_2_FC,-0.0364911556243896,0.3881979286670685,Selfish,-0.0600793473422527,0.5021136999130249,-0.023588191717863097,0.11391577124595642
S035,FC,2,9,-0.0600793473422527,0.5021136999130249,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0600793473422527,0.5021136999130249,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.475,-0.2249999999999999,0.65,S035_2_FC,-0.0364911556243896,0.3881979286670685,Concession,-0.0600793473422527,0.5021136999130249,0.0,0.0
S035,FC,2,10,-0.0600793473422527,0.5021136999130249,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0600793473422527,0.5021136999130249,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.1999999999999999,0.1999999999999999,0.85,S035_2_FC,-0.0600793473422527,0.5021136999130249,Selfish,-0.0266037434339523,0.3797369599342346,0.0334756039083004,-0.12237673997879028
S035,FC,2,11,-0.0266037434339523,0.3797369599342346,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0266037434339523,0.3797369599342346,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.1749999999999999,-0.25,0.6,S035_2_FC,-0.0600793473422527,0.5021136999130249,Concession,-0.0266037434339523,0.3797369599342346,0.0,0.0
S035,FC,2,12,-0.0266037434339523,0.3797369599342346,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.0266037434339523,0.3797369599342346,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.1499999999999999,0.2,0.8,S035_2_FC,-0.0266037434339523,0.3797369599342346,Selfish,-0.09559927880764,0.1698140203952789,-0.0689955353736877,-0.20992293953895572
S035,FC,2,13,-0.09559927880764,0.1698140203952789,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.09559927880764,0.1698140203952789,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.1499999999999999,-0.325,0.475,S035_2_FC,-0.0266037434339523,0.3797369599342346,Concession,-0.09559927880764,0.1698140203952789,0.0,0.0
S035,FC,2,14,-0.09559927880764,0.1698140203952789,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.09559927880764,0.1698140203952789,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.0499999999999999,0.275,0.75,S035_2_FC,-0.09559927880764,0.1698140203952789,Selfish,-0.098493106663227,0.1674064993858337,-0.0028938278555869917,-0.0024075210094451904
S035,FC,2,15,-0.098493106663227,0.1674064993858337,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.098493106663227,0.1674064993858337,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Selfish,0.075,-0.2249999999999999,0.525,S035_2_FC,-0.09559927880764,0.1698140203952789,Concession,-0.098493106663227,0.1674064993858337,0.0,0.0
S035,FC,2,16,-0.098493106663227,0.1674064993858337,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,-0.098493106663227,0.1674064993858337,0.6402775404453277,-0.5193622708320618,0.78252112865448,-0.4015890061855316,Concession,-0.075,0.2249999999999999,0.75,S035_2_FC,-0.098493106663227,0.1674064993858337,Selfish,,,,
S036,CL,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Concession,-0.3249999999999999,0.2249999999999999,0.875,S036_1_CL,,,,0.4087954318884648,0.1398515371460393,0.4087954318884648,0.1398515371460393
S036,CL,1,3,0.1291921734809875,0.1198944374918937,0.495,-0.7425,0.7706697583198547,-0.7425,0.4087954318884648,0.1398515371460393,0.495,-0.7425,0.7706697583198547,-0.7425,Selfish,0.3,-0.4,0.475,S036_1_CL,0.0,0.0,Concession,0.4087954318884648,0.1398515371460393,0.0,0.0
S036,CL,1,4,0.1291921734809875,0.1198944374918937,0.495,-0.7425,0.7706697583198547,-0.7425,0.4087954318884648,0.1398515371460393,0.495,-0.7425,0.7706697583198547,-0.7425,Concession,-0.3500000000000001,0.475,0.95,S036_1_CL,0.4087954318884648,0.1398515371460393,Selfish,0.2620685502736255,0.0156667345975718,-0.14672688161483927,-0.12418480254846749
